age,education.num,capital.gain,hours.per.week,income
54,9,0,40,<=50k
39,9,0,22,>50k
38,10,0,29,>50k
29,4,0,19,>50k
19,10,0,29,>50k
29,9,0,20,>50k
20,6,0,30,>50k
30,16,0,34,<=50k
34,9,0,34,<=50k
34,10,0,55,<=50k
55,16,0,35,>50k
35,15,0,53,>50k
53,13,0,25,>50k
25,10,0,23,>50k
23,19,0,35,>50k
35,11,0,45,>50k
45,6,0,54,<=50k
54,9,0,32,<=50k
32,2,0,53,<=50k
53,4,0,35,>50k
35,7,0,45,>50k
45,8,0,57,>50k
57,8,0,39,>50k
39,9,0,39,>50k
39,9,0,40,>50k
40,9,0,37,<=50k
37,9,0,28,<=50k
28,10,0,30,<=50k
30,4,0,26,>50k
26,10,0,23,>50k
23,9,0,20,>50k
20,6,0,25,>50k
25,16,0,29,>50k
29,9,0,35,>50k
35,10,0,32,<=50k
32,16,0,36,<=50k
36,15,0,47,<=50k
47,13,0,58,>50k
58,10,0,26,>50k
26,19,0,34,>50k
34,11,0,32,>50k
32,6,0,39,>50k
39,9,0,46,>50k
46,2,0,42,<=50k
42,4,0,30,<=50k
30,7,0,56,<=50k
56,8,0,49,>50k
49,8,0,50,>50k
50,9,0,47,>50k
47,9,0,29,>50k
29,9,0,40,>50k
40,9,0,53,>50k
53,10,0,40,<=50k
40,4,0,38,<=50k
38,10,0,32,<=50k
32,9,0,44,>50k
44,6,0,55,>50k
55,16,0,33,>50k
33,9,0,44,>50k
44,10,0,55,>50k
55,16,0,22,>50k
22,15,0,19,<=50k
19,13,0,36,<=50k
36,10,0,54,<=50k
54,19,0,20,>50k
20,11,0,54,>50k
54,6,0,34,>50k
34,9,0,37,>50k
37,2,0,28,>50k
28,4,0,30,>50k
30,7,0,26,<=50k
26,8,0,23,<=50k
23,8,0,20,<=50k
20,9,0,25,>50k
25,9,0,29,>50k
29,9,0,35,>50k
35,9,0,32,>50k
32,10,0,36,>50k
36,4,0,47,>50k
47,10,0,58,<=50k
58,9,0,26,<=50k
26,6,0,34,<=50k
34,16,0,32,>50k
32,9,0,39,>50k
39,10,0,46,>50k
46,16,0,42,>50k
42,15,0,30,>50k
30,13,0,56,>50k
56,10,0,49,<=50k
49,19,0,50,<=50k
50,11,0,47,<=50k
47,6,0,29,>50k
29,9,0,40,>50k
40,2,0,53,>50k
53,4,0,40,>50k
40,7,0,38,>50k
38,8,0,32,>50k
32,8,0,44,<=50k
44,9,0,55,<=50k
55,9,0,33,<=50k
33,0,0,44,>50k
44,7,0,55,>50k
55,9,0,22,>50k
22,5,0,19,>50k
19,5,0,36,>50k
36,6,0,54,>50k
54,7,0,20,<=50k
20,9,0,54,<=50k
54,9,0,40,<=50k
40,10,0,49,>50k
49,4,0,51,>50k
51,10,0,25,>50k
25,9,0,52,>50k
52,6,0,39,>50k
39,16,0,27,>50k
27,9,0,26,<=50k
26,10,0,32,<=50k
32,16,0,54,<=50k
54,15,0,39,>50k
39,13,0,38,>50k
38,10,0,29,>50k
29,19,0,19,>50k
19,11,0,29,>50k
29,6,0,20,>50k
20,9,0,30,<=50k
30,2,0,34,<=50k
34,4,0,34,<=50k
34,7,0,55,>50k
55,8,0,35,>50k
35,8,0,53,>50k
53,9,0,25,>50k
25,9,0,23,>50k
23,9,0,35,>50k
35,9,0,45,<=50k
45,10,0,54,<=50k
54,4,0,32,<=50k
32,10,0,53,>50k
53,9,0,35,>50k
35,6,0,45,>50k
45,16,0,57,>50k
57,9,0,39,>50k
39,10,0,39,>50k
39,16,0,40,<=50k
40,15,0,54,<=50k
54,13,0,34,<=50k
34,10,0,37,>50k
37,19,0,28,>50k
28,11,0,30,>50k
30,6,0,26,>50k
26,9,0,23,>50k
23,2,0,20,>50k
20,4,0,25,<=50k
25,7,0,29,<=50k
29,8,0,35,<=50k
35,8,0,32,>50k
32,9,0,36,>50k
36,9,0,47,>50k
47,9,0,58,>50k
58,9,0,26,>50k
26,10,0,34,>50k
34,4,0,32,<=50k
32,10,0,39,<=50k
39,9,0,46,<=50k
46,6,0,42,>50k
42,16,0,30,>50k
30,9,0,56,>50k
56,10,0,49,>50k
49,16,0,50,>50k
50,15,0,47,>50k
47,13,0,29,<=50k
29,10,0,40,<=50k
40,19,0,53,<=50k
53,11,0,40,>50k
40,6,0,38,>50k
38,9,0,32,>50k
32,2,0,44,>50k
44,4,0,55,>50k
55,7,0,19,>50k
19,8,0,29,<=50k
29,8,0,20,<=50k
20,9,0,30,<=50k
30,9,0,34,>50k
34,9,0,34,>50k
34,9,0,55,>50k
55,10,0,35,>50k
35,4,0,53,>50k
53,10,0,25,>50k
25,9,0,23,<=50k
23,6,0,35,<=50k
35,16,0,45,<=50k
45,9,0,54,>50k
54,10,0,32,>50k
32,16,0,53,>50k
53,15,0,35,>50k
35,13,0,45,>50k
45,10,0,57,>50k
57,19,0,39,<=50k
39,11,0,39,<=50k
39,6,0,54,<=50k
54,9,0,39,>50k
39,2,0,38,>50k
38,4,0,29,>50k
29,7,0,19,>50k
19,8,0,29,>50k
29,8,0,20,>50k
20,9,0,30,<=50k
30,9,0,34,<=50k
34,0,0,34,<=50k
34,7,0,55,>50k
55,9,0,35,>50k
35,5,0,53,>50k
53,5,0,25,>50k
25,6,0,23,>50k
23,7,0,35,>50k
35,9,0,45,<=50k
45,9,0,54,<=50k
54,10,0,32,<=50k
32,4,0,53,>50k
53,10,0,35,>50k
35,9,0,45,>50k
45,6,0,57,>50k
57,16,0,39,>50k
39,9,0,39,>50k
39,10,0,40,<=50k
40,16,0,37,<=50k
37,15,0,28,<=50k
28,13,0,30,>50k
30,10,0,26,>50k
26,19,0,23,>50k
23,11,0,20,>50k
20,6,0,25,>50k
25,9,0,29,>50k
29,2,0,35,<=50k
35,4,0,32,<=50k
32,7,0,36,<=50k
36,8,0,47,>50k
47,8,0,58,>50k
58,9,0,26,>50k
26,9,0,34,>50k
34,9,0,32,>50k
32,9,0,39,>50k
39,10,0,46,<=50k
46,4,0,42,<=50k
42,10,0,30,<=50k
30,9,0,56,>50k
56,6,0,49,>50k
49,16,0,50,>50k
50,9,0,47,>50k
47,10,0,29,>50k
29,16,0,40,>50k
40,15,0,53,<=50k
53,13,0,40,<=50k
40,10,0,38,<=50k
38,19,0,32,>50k
32,11,0,44,>50k
44,6,0,55,>50k
55,9,0,33,>50k
33,2,0,44,>50k
44,4,0,55,>50k
55,7,0,22,<=50k
22,8,0,19,<=50k
19,8,0,36,<=50k
36,9,0,54,>50k
54,9,0,20,>50k
20,9,0,54,>50k
54,9,0,34,>50k
34,10,0,37,>50k
37,4,0,28,>50k
28,10,0,30,<=50k
30,9,0,26,<=50k
26,6,0,23,<=50k
23,16,0,20,>50k
20,9,0,25,>50k
25,10,0,29,>50k
29,16,0,35,>50k
35,15,0,32,>50k
32,13,0,36,>50k
36,10,0,47,<=50k
47,19,0,58,<=50k
58,11,0,26,<=50k
26,6,0,34,>50k
34,9,0,32,>50k
32,2,0,39,>50k
39,4,0,46,>50k
46,7,0,42,>50k
42,8,0,30,>50k
30,8,0,56,<=50k
56,9,0,49,<=50k
49,9,0,50,<=50k
50,9,0,47,>50k
47,9,0,29,>50k
29,10,0,40,>50k
40,4,0,53,>50k
53,10,0,40,>50k
40,9,0,38,>50k
38,6,0,32,<=50k
32,16,0,44,<=50k
44,9,0,55,<=50k
55,10,0,33,>50k
33,16,0,44,>50k
44,15,0,55,>50k
55,13,0,22,>50k
22,10,0,19,>50k
19,19,0,36,>50k
36,11,0,54,<=50k
54,6,0,20,<=50k
20,9,0,54,<=50k
54,2,0,40,>50k
40,4,0,49,>50k
49,7,0,51,>50k
51,8,0,25,>50k
25,8,0,52,>50k
52,9,0,39,>50k
39,9,0,27,<=50k
27,0,0,26,<=50k
26,7,0,32,<=50k
32,9,0,54,>50k
54,5,0,39,>50k
39,5,0,38,>50k
38,6,0,29,>50k
29,7,0,19,>50k
19,9,0,29,>50k
29,9,0,20,<=50k
20,10,0,30,<=50k
30,4,0,34,<=50k
34,10,0,34,>50k
34,9,0,55,>50k
55,6,0,35,>50k
35,16,0,53,>50k
53,9,0,25,>50k
25,10,0,23,>50k
23,16,0,35,<=50k
35,15,0,45,<=50k
45,13,0,54,<=50k
54,10,0,32,>50k
32,19,0,53,>50k
53,11,0,35,>50k
35,6,0,45,>50k
45,9,0,57,>50k
57,2,0,39,>50k
39,4,0,39,<=50k
39,7,0,40,<=50k
40,8,0,54,<=50k
54,8,0,34,>50k
34,9,0,37,>50k
37,9,0,28,>50k
28,9,0,30,>50k
30,9,0,26,>50k
26,10,0,23,>50k
23,4,0,20,<=50k
20,10,0,25,<=50k
25,9,0,29,<=50k
29,6,0,35,>50k
35,16,0,32,>50k
32,9,0,36,>50k
36,10,0,47,>50k
47,16,0,58,>50k
58,15,0,26,>50k
26,13,0,34,<=50k
34,10,0,32,<=50k
32,19,0,39,<=50k
39,11,0,46,>50k
46,6,0,42,>50k
42,9,0,30,>50k
30,2,0,56,>50k
56,4,0,49,>50k
49,7,0,50,>50k
50,8,0,47,<=50k
47,8,0,29,<=50k
29,9,0,40,<=50k
40,9,0,53,>50k
53,9,0,40,>50k
40,9,0,38,>50k
38,10,0,32,>50k
32,4,0,44,>50k
44,10,0,55,>50k
55,9,0,19,<=50k
19,6,0,29,<=50k
29,16,0,20,<=50k
20,9,0,30,>50k
30,10,0,34,>50k
34,16,0,34,>50k
34,15,0,55,>50k
55,13,0,35,>50k
35,10,0,53,>50k
53,19,0,25,<=50k
25,11,0,23,<=50k
23,6,0,35,<=50k
35,9,0,45,>50k
45,2,0,54,>50k
54,4,0,32,>50k
32,7,0,53,>50k
53,8,0,35,>50k
35,8,0,45,>50k
45,9,0,57,<=50k
57,9,0,39,<=50k
39,9,0,39,<=50k
39,9,0,20,>50k
20,10,0,30,>50k
30,4,0,34,>50k
34,10,0,34,>50k
34,9,0,55,>50k
55,6,0,35,>50k
35,16,0,53,<=50k
53,9,0,25,<=50k
25,10,0,23,<=50k
23,16,0,35,>50k
35,15,0,45,>50k
45,13,0,54,>50k
54,10,0,32,>50k
32,19,0,53,>50k
53,11,0,35,>50k
35,6,0,45,<=50k
45,9,0,57,<=50k
57,2,0,39,<=50k
39,4,0,39,>50k
39,7,0,20,>50k
20,8,0,30,>50k
30,8,0,34,>50k
34,9,0,34,>50k
34,9,0,55,>50k
55,0,0,35,<=50k
35,7,0,53,<=50k
53,9,0,25,<=50k
25,5,0,23,>50k
23,5,0,35,>50k
35,6,0,45,>50k
45,7,0,22,>50k
